"Species_ID"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"1770210"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"	"Micrococcus"	"Micrococcus sp. CH7"
"1770211"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. CC71"
"1771311"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas sp. ATCC PTA-122608"
"1771959"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"	"Arthrobacter"	"Arthrobacter sp. ATCC 21022"
"1772274"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. GA-0227b"
"1772275"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. GA-1999"
"1772276"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. IS-1556"
"1772277"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. IS-3022"
"1772282"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. GA-1285"
"1772283"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. GA-2829"
"1772284"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. IS-1496"
"1772285"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. IS-1742"
"1772286"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. IS-1590"
"1772287"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. GA-1199"
"1772288"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Alteromonadaceae"	"Marinobacter"	"Marinobacter sp. C18"
"1772289"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Alteromonadaceae"	"Alteromonas"	"Alteromonas sp. W12"
"1772333"	"Proteobacteria"	"Alphaproteobacteria"	"Maricaulales"	"Maricaulaceae"	"Maricaulis"	"Maricaulis sp. W15"
"1774273"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Polaribacter"	"Polaribacter vadi"
"1774743"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. SDLI1"
"1774968"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Unclassified"	"Methyloceanibacter"	"Methyloceanibacter methanicus"
"1774969"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Unclassified"	"Methyloceanibacter"	"Methyloceanibacter superfactus"
"1774970"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Unclassified"	"Methyloceanibacter"	"Methyloceanibacter stevinii"
"1774971"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Unclassified"	"Methyloceanibacter"	"Methyloceanibacter marginalis"
"1775430"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Flammeovirgaceae"	"Flammeovirga"	"Flammeovirga sp. SJP92"
"1775432"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Dermabacteraceae"	"Brachybacterium"	"Brachybacterium sp. sponge"
"1775559"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Snodgrassella"	"Snodgrassella sp. CFCC 13594"
"1775560"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	"Sphingobacterium sp. CFCC 11742"
"1775636"	"Proteobacteria"	"Gammaproteobacteria"	"Thiotrichales"	"Piscirickettsiaceae"	"Thiomicrospira"	"Thiomicrospira sp. XS5"
"1775951"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	"Agromyces sp. NDB4Y10"
"1775956"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	"Microbacterium sp. TNHR37B"
"1776081"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"	"Megasphaera sp. DISK 18"
"1776083"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	"Microbacterium sp. T32"
"1776178"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"	"Arthrobacter"	"Arthrobacter sp. D2"
"1776288"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	"Burkholderia sp. CCA53"
"1776340"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. IMTB 2501"
"1776378"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus phocaensis"
"1776379"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella lascolaii"
"1776381"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Olegusella"	"Olegusella massiliensis"
"1776382"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Neglecta"	"Neglecta timonensis"
"1776384"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales Family XIII. Incertae Sedis"	"Emergencia"	"Emergencia timonensis"
"1776387"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"	"Peptoniphilus raoultii"
"1776388"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella phocaeensis"
"1776390"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"	"Peptoniphilus pacaensis"
"1776391"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Romboutsia"	"Romboutsia timonensis"
"1776392"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Massilimicrobiota"	"Massilimicrobiota timonensis"
"1776443"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	"Lactococcus sp. DD01"
"1776578"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. DD04"
"1776680"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. IMTB 1903"
"1776741"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter proteolyticus"
"1776758"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. N3C"
"1777131"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Chromobacteriaceae"	"Chromobacterium"	"Chromobacterium sp. F49"
"1777137"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Caballeronia"	"Caballeronia temeraria"
"1777138"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Caballeronia"	"Caballeronia fortuita"
"1777139"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Caballeronia"	"Caballeronia calidae"
"1777140"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Caballeronia"	"Caballeronia hypogeia"
"1777491"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Alteromonadaceae"	"Alteromonas"	"Alteromonas sp. Mac1"
"1777865"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	"Weissella sp. DD23"
"1777878"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. DD10"
"1777880"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. DD12"
"1777881"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. DD13"
"1778262"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Candidatus Doolittlea"	"Candidatus Doolittlea endobia"
"1778263"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Candidatus Hoaglandella"	"Candidatus Hoaglandella endobia"
"1778264"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Candidatus Mikella"	"Candidatus Mikella endobia"
"1778481"	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Unclassified"	"Unclassified"	"Methylophilales bacterium LSUCC0135"
"1778770"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	"Microbacterium sp. HM58-2"
"1779145"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. WAC04657"
"1779183"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Citrobacter sp. AATXR"
"1779184"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Citrobacter sp. AATXQ"
"1779330"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Mangrovimonas"	"Mangrovimonas sp. DI 80"
"1780103"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"	"Paenibacillus sp. DMB5"
"1781066"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Duganella"	"Duganella sp. HH101"
"1781067"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Duganella"	"Duganella sp. HH105"
"1781068"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Microbulbiferaceae"	"Microbulbifer"	"Microbulbifer flavimaris"
"1781069"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	"Halothiobacillaceae"	"Halothiobacillus"	"Halothiobacillus sp. WRN-7"
"1781255"	"Cyanobacteria"	"Unclassified"	"Oscillatoriales"	"Desertifilaceae"	"Desertifilum"	"Desertifilum sp. IPPAS B-1220"
"1783232"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Erythrobacteraceae"	"Croceicoccus"	"Croceicoccus sp. H4"
"1783499"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Hymenobacteraceae"	"Rufibacter"	"Rufibacter ruber"
"1783512"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. UFLA 03-321"
"1783515"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces qaidamensis"
"1785091"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Microbulbiferaceae"	"Microbulbifer"	"Microbulbifer sp. Q7"
"1785092"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. NRRL B-65365"
"1785128"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter lactucae"
"1785145"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas glycinae"
"1785156"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Dietziaceae"	"Dietzia"	"Dietzia sp. 111N12-1"
"1785995"	"Firmicutes"	"Bacilli"	"Bacillales"	"Unclassified"	"Gemella"	"Gemella sp. oral taxon 928"
"1785996"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"	"Leptotrichia sp. oral taxon 847"
"1786003"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Pararhodobacter"	"Pararhodobacter sp. CCB-MM2"
"1788301"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas versuta"
"1789004"	"Proteobacteria"	"Betaproteobacteria"	"Ferrovales"	"Ferrovaceae"	"Ferrovum"	"Ferrovum sp. Z-31"
"1789224"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter larvae"
"1789652"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. 96-12"
"1790137"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Wenyingzhuangia"	"Wenyingzhuangia fucanilytica"
"1792290"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Oceanospirillaceae"	"Marinomonas"	"Marinomonas spartinae"
"1792307"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bosea"	"Bosea sp. PAMC 26642"
"1792309"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Weeksellaceae"	"Chryseobacterium"	"Chryseobacterium sp. FP211-J200"
"1792543"	"Proteobacteria"	"Betaproteobacteria"	"Rhodocyclales"	"Zoogloeaceae"	"Thauera"	"Thauera phenolivorans"
"1792834"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Alcanivoracaceae"	"Marinicella"	"Marinicella sediminis"
"1792835"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycolicibacter"	"Mycolicibacter icosiumassiliensis"
"1792845"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Mucilaginibacter"	"Mucilaginibacter pedocola"
"1793160"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	"Rhodococcus sp. SC4"
"1793721"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Stenotrophomonas"	"Stenotrophomonas sp. KCTC 12332"
"1793726"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Halobacillus"	"Halobacillus sp. KGW1"
"1793963"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus nakamurai"
"1794912"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Sporomusaceae"	"Anaerosporomusa"	"Anaerosporomusa subterranea"
"1795043"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	"Burkholderia sp. PAMC 26561"
"1795053"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	"Microbacterium sp. PAMC 28756"
"1795299"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus sp. HMSC58B01"
"1795629"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. BMW17"
"1795630"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Frondihabitans"	"Frondihabitans sp. PAMC 28766"
"1795631"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. PAMC 28711"
"1795826"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella sp. NML01-A-086"
"1795827"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella longinqua"
"1795828"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella sp. NML03-A-027"
"1795829"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella sp. NML070372"
"1795830"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella sp. NML080894"
"1795831"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella sp. NML120348"
"1795832"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella halliae"
"1795833"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella sp. NML97-A-109"
"1795834"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella sp. NML99-0057"
"1795874"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	"Burkholderia sp. PAMC 28687"
"1796033"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas sp. BMS12"
"1796497"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Grimontia"	"Grimontia celer"
"1796606"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Cupriavidus"	"Cupriavidus nantongensis"
"1797110"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Hymenobacteraceae"	"Pontibacter"	"Pontibacter sp. S10-8"
"1797112"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	"Olsenella"	"Olsenella sp. kh2p3"
"1798192"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"Thalassospira"	"Thalassospira sp. KO164"
"1798803"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Alkalibacterium"	"Alkalibacterium sp. 20"
"1798804"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Rhizobium"	"Rhizobium sp. 58"
"1798805"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Pararhizobium"	"Pararhizobium antarcticum"
"1799359"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas sp. HUK17"
"1799529"	"Spirochaetes"	"Spirochaetia"	"Leptospirales"	"Leptospiraceae"	"Leptospira"	"Leptospira sp. ZV016"
"1799789"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Alteromonadaceae"	"Paraglaciecola"	"Paraglaciecola hydrolytica"
"1801630"	"Cyanobacteria"	"Unclassified"	"Synechococcales"	"Synechococcaceae"	"Synechococcus"	"Synechococcus sp. MIT S9509"
"1803372"	"Bacteroidetes"	"Saprospiria"	"Saprospirales"	"Lewinellaceae"	"Lewinella"	"Lewinella sp. 4G2"
"1803579"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	"Rhodococcus sp. YH3-3"
"1803665"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium stylosanthis"
"1804758"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. CB03911"
"1805000"	"Firmicutes"	"Bacilli"	"Bacillales"	"Unclassified"	"Exiguobacterium"	"Exiguobacterium sp. KKBO11"
"1805001"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Rhizobium"	"Rhizobium sp. GHKF11"
"1805470"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium nigeriense"
"1805471"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. Marseille-P2415"
"1805472"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium mediterraneense"
"1805473"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Weeksellaceae"	"Chryseobacterium"	"Chryseobacterium timonianum"
"1805474"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus mediterraneensis"
"1805475"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus massilionigeriensis"
"1805476"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia sp. Marseille-P2398"
"1805477"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. Marseille-P299"
"1805478"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	"Olsenella"	"Olsenella timonensis"
"1805632"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. SFC"
"1805633"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. SFA"
"1805634"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. SFB"
"1805635"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. SFD"
"1805636"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia sp. 2880STDY5682894"
"1805637"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia sp. 2880STDY5682895"
"1805819"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Halomonadaceae"	"Halomonas"	"Halomonas sp. ALS9"
"1805827"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	"Rhodococcus sp. MTM3W5.2"
"1806216"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus sp. RZ2MS9"
"1806490"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Achromobacter"	"Achromobacter sp. ATCC35328"
"1806667"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Oceanospirillaceae"	"Marinomonas"	"Marinomonas gallaica"
"1806668"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Oceanospirillaceae"	"Marinomonas"	"Marinomonas atlantica"
"1806669"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Oceanospirillaceae"	"Neptuniibacter"	"Neptuniibacter pectenicola"
"1806670"	"Proteobacteria"	"Gammaproteobacteria"	"Oceanospirillales"	"Oceanospirillaceae"	"Neptuniibacter"	"Neptuniibacter marinus"
"1806892"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter pragensis"
"1806905"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"	"Arthrobacter"	"Arthrobacter sp. ZXY-2"
"1807499"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	"Rhodococcus sp. LB1"
"1807766"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Pseudovibrio"	"Pseudovibrio stylochi"
"1809061"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Eikenella"	"Eikenella sp. NML96-A-049"
"1809410"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Herminiimonas"	"Herminiimonas arsenitoxidans"
"1810504"	"Proteobacteria"	"Gammaproteobacteria"	"Immundisolibacterales"	"Immundisolibacteraceae"	"Immundisolibacter"	"Immundisolibacter cernigliae"
"1810840"	"Proteobacteria"	"Gammaproteobacteria"	"Thiotrichales"	"Piscirickettsiaceae"	"Unclassified"	"Piscirickettsiaceae bacterium NZ-RLO1"
"1811193"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus pantholopis"
"1811976"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Lysinibacillus"	"[Bacillus] sp. KCTC 13219"
"1812182"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Citromicrobium"	"Citromicrobium sp. RCC1897"
"1812480"	"Actinobacteria"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	"Streptomyces"	"Streptomyces sp. fd1-xmd"
"1813019"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	"Campylobacter hepaticus"
"1813611"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Weeksellaceae"	"Chryseobacterium"	"Chryseobacterium cucumeris"
"1813675"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	"Rhodococcus sp. EPR-134"
"1813676"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	"Rhodococcus sp. EPR-147"
"1813677"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	"Rhodococcus sp. EPR-157"
"1813678"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Rhodococcus"	"Rhodococcus sp. EPR-279"
"1813821"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	"Shigella sp. PAMC 28760"
"1813946"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Acidovorax"	"Acidovorax sp. GW101-3H11"
"1814128"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus halotolerans"
"1816218"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Colwelliaceae"	"Colwellia"	"Colwellia sp. PAMC 20917"
"1816676"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	"Alistipes provencensis"
"1816677"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Odoribacteraceae"	"Butyricimonas"	"Butyricimonas sp. Marseille-P2440"
"1816678"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	"Christensenella timonensis"
